record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,dist_index_high_est,dist_index_med_est,dist_index_low_est,dist_index_country_rank,pdf_link,link,date_updated,recorded_date
R_xl3bYOQlEZS2PTzBe,7552320,new_entry,,,"","September 14, 2020: With Bulletin N. 262, the Italian Ministry of Health announced that the Italian Minister of Health, Roberto Speranza, has attended the 70th session of the WHO Regional Committee for Europe (RC70), organised by the WHO Regional Office for Europe, on September 14 and 15, 2020. Representatives of 53 countries in the WHO European Region have attended. Representatives of WHO partners such as United Nations agencies and other intergovernmental organisations and regional networks, were also present. Non-State actors (NSAs) in official relations with WHO and regional NSAs accredited by the Regional Committee, have followed the webstream and had the opportunity to submit video and written statements in advance. The key health issues and future plans have been discussed, particularly on themes regarding the response to the COVID-19 pandemic and lessons learned from the pandemic, both globally and regionally.",2020-09-14,2020-09-14,2020-09-15,The policy has a clear end date,"Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Israel,Italy,Kazakhstan,Kyrgyzstan,Latvia,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Slovakia,Slovenia,Spain,Sweden,Switzerland,Tajikistan,Turkey,Turkmenistan,Ukraine,United Kingdom,Uzbekistan",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_SNuQoepgbNRNX0t,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5646 ; https://www.euro.who.int/en/about-us/governance/regional-committee-for-europe/70th-session/on-the-agenda,2021-04-11,2021-04-11T10:32:02Z
R_1LUMHChPSjPtwZ5Be,141874,new_entry,,,"","On April 7, New Zealand government announced the country will enter into transit arrangements with a range of countries to make it easier for each other’s citizens to get home.",2020-04-07,2020-04-07,,The policy’s end date is unknown or unreported,"Argentina,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),,"",,,,,,"","","","","","","","","","","",,,,"",No,"Argentina,Australia,Austria,Belgium,Brazil,Bulgaria,Canada,China,Croatia,Czechia,Denmark,Ecuador,Finland,France,Germany,Italy,Japan,Malaysia,Mexico,Netherlands,North Macedonia,Norway,Philippines,Poland,Qatar,Singapore,Slovakia,Slovenia,South Korea,Spain,Sweden,Switzerland,United Kingdom,United States,Uruguay","One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1K88XO2d5rw6LMP,https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response,2022-07-11,2022-07-11T23:59:59Z
R_3nINd96ZhmyVuxrBe,4354185,new_entry,,,"","March 11, 2020: With Bulletin N. 107, the Italian Ministry of Health announced that the Italian Minister of Health participated in a meeting with Health Ministers of other European countries including Austria, Denmark, France, Germany, The Netherlands, Poland, Spain, Sweden, Switzerland and UK. During the conference call, each State provided an update on the local epidemiological situation and outlined the measures adopted to fight the COVID-19 emergency.",2020-03-11,2020-03-11,2020-03-11,The policy has a clear end date,"Austria,Denmark,France,Germany,Italy,Netherlands,Poland,Spain,Sweden,Switzerland,United Kingdom",,,National,1,,,,"New Task Force, Bureau or Administrative Configuration",Cooperation among different jurisdictional entities (e.g. treaties or agreements among countries or provinces),Sharing information,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Italy,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3nkBTBHXBQrj0bo,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioComunicatiNuovoCoronavirus.jsp?lingua=italiano&menu=salastampa&p=comunicatistampa&id=5476,2021-04-22,2021-04-22T15:23:53Z
R_3R4QjS1ze6dg8gHEq,157226Eq,new_entry,,,"","Denmark announces the closure of all schools, kindergartens, and educational institutions starting from March 12th, 2020.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,North Denmark,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,North Denmark,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AYwYogriYDL9ly,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-07-01,2022-07-01T11:07:22Z
R_3R4QjS1ze6dg8gHEr,157226Er,new_entry,,,"","Denmark announces the closure of all schools, kindergartens, and educational institutions starting from March 12th, 2020.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,North Denmark,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,North Denmark,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AYwYogriYDL9ly,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-07-01,2022-07-01T11:07:22Z
R_3R4QjS1ze6dg8gHGb,157226Gb,new_entry,,,"","Denmark announces the closure of all schools, kindergartens, and educational institutions starting from March 12th, 2020.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,North Denmark,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,North Denmark,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AYwYogriYDL9ly,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-07-01,2022-07-01T11:07:22Z
R_3R4QjS1ze6dg8gHCf,157226Cf,new_entry,,,"","Denmark announces the closure of all schools, kindergartens, and educational institutions starting from March 12th, 2020.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,North Denmark,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,North Denmark,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),"National Government,Ministry/Department of Health",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2AYwYogriYDL9ly,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-07-01,2022-07-01T11:07:22Z
R_2SqRO6ChCx5j4zKEq,7233528Eq,new_entry,,,"","From 12 March, the government of Denmark introduced measures to contain the spread of the Covid-19 coronavirus in the Faroe Islands. It requires closing all schools, and kindergartens.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,Faroe Islands,PT-08,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,Faroe Islands,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3sazorwb2bckikC,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-10-08,2022-10-08T18:15:14Z
R_2SqRO6ChCx5j4zKEr,7233528Er,new_entry,,,"","From 12 March, the government of Denmark introduced measures to contain the spread of the Covid-19 coronavirus in the Faroe Islands. It requires closing all schools, and kindergartens.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,Faroe Islands,PT-08,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,Faroe Islands,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3sazorwb2bckikC,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-10-08,2022-10-08T18:15:14Z
R_2SqRO6ChCx5j4zKGb,7233528Gb,new_entry,,,"","From 12 March, the government of Denmark introduced measures to contain the spread of the Covid-19 coronavirus in the Faroe Islands. It requires closing all schools, and kindergartens.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,Faroe Islands,PT-08,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,Faroe Islands,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3sazorwb2bckikC,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-10-08,2022-10-08T18:15:14Z
R_2SqRO6ChCx5j4zKCf,7233528Cf,new_entry,,,"","From 12 March, the government of Denmark introduced measures to contain the spread of the Covid-19 coronavirus in the Faroe Islands. It requires closing all schools, and kindergartens.",2020-03-12,2020-03-12,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,Provincial,1,Faroe Islands,PT-08,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,Higher education institutions closed/locked down,"",Yes,Denmark,One or more provinces within one or more countries,,Faroe Islands,,,,All Residents (Citizen Residents + Foreign Residents),No special population targeted,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3sazorwb2bckikC,https://corona.fo/news/60/the-faroe-islands-will-slow-down,2022-10-08,2022-10-08T18:15:14Z
R_2ASzKXv7d93LN4iGb,4553145Gb,new_entry,,,"","On March 11, Denmark announces the closure of schools (universities, gymnasium).",2020-03-11,2020-03-13,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,,"",,Denmark,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zHlrGzwAc6GEyu,https://nyheder.tv2.dk/samfund/2020-03-11-danmark-lukker-ned-her-er-regeringens-nye-tiltag,2021-05-01,2021-05-01T07:42:16Z
R_2ASzKXv7d93LN4iCf,4553145Cf,new_entry,,,"","On March 11, Denmark announces the closure of schools (universities, gymnasium).",2020-03-11,2020-03-13,,The policy’s end date is unknown or unreported,Denmark,DNK,DK,National,1,,,,Closure and Regulation of Schools,Higher education institutions (i.e. degree granting institutions),,"",,,,,,"","","","","","","","","","","",,,,"",,Denmark,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),National Government,,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2zHlrGzwAc6GEyu,https://nyheder.tv2.dk/samfund/2020-03-11-danmark-lukker-ned-her-er-regeringens-nye-tiltag,2021-05-01,2021-05-01T07:42:16Z
R_3OjqjywlNGUxTweEq,7424442Eq,new_entry,,,"",Denmark has closed all its public schools and universities. This was announced on 11 March and implemented on 16 March 2020. At first it was announced for two weeks.,2020-03-11,2020-03-16,2020-03-29,The policy has a clear end date,Denmark,DNK,DK,National,1,,,,Closure and Regulation of Schools,Preschool or childcare facilities (generally for children ages 5 and below),,"",,,,,,"","","","","","","","","","","",,,Preschool or childcare facilities closed/locked down,"",,Denmark,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rcWSvsO7Li9GX9,https://www.news.com.au/lifestyle/health/denmark-shuts-all-schools-and-universities-amid-surge-in-coronavirus-cases/news-story/ecc674570d3756ddc119ef52fc973e46,2020-04-03,2020-04-03T17:08:26Z
R_3OjqjywlNGUxTweEr,7424442Er,new_entry,,,"",Denmark has closed all its public schools and universities. This was announced on 11 March and implemented on 16 March 2020. At first it was announced for two weeks.,2020-03-11,2020-03-16,2020-03-29,The policy has a clear end date,Denmark,DNK,DK,National,1,,,,Closure and Regulation of Schools,Primary Schools (generally for children ages 10 and below),,"",,,,,,"","","","","","","","","","","",,,Primary Schools closed/locked down,"",,Denmark,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rcWSvsO7Li9GX9,https://www.news.com.au/lifestyle/health/denmark-shuts-all-schools-and-universities-amid-surge-in-coronavirus-cases/news-story/ecc674570d3756ddc119ef52fc973e46,2020-04-03,2020-04-03T17:08:26Z
R_3OjqjywlNGUxTweGb,7424442Gb,new_entry,,,"",Denmark has closed all its public schools and universities. This was announced on 11 March and implemented on 16 March 2020. At first it was announced for two weeks.,2020-03-11,2020-03-16,2020-03-29,The policy has a clear end date,Denmark,DNK,DK,National,1,,,,Closure and Regulation of Schools,Secondary Schools (generally for children ages 10 to 18),,"",,,,,,"","","","","","","","","","","",,,Secondary Schools closed/locked down,"",,Denmark,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",,,,,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1rcWSvsO7Li9GX9,https://www.news.com.au/lifestyle/health/denmark-shuts-all-schools-and-universities-amid-surge-in-coronavirus-cases/news-story/ecc674570d3756ddc119ef52fc973e46,2020-04-03,2020-04-03T17:08:26Z
